ts_hour_tz,time_index,S1_201,S2_201,S3_201
2024-06-23 19:00:00,E004196,20.703,97.737,59.226
2024-06-23 20:00:00,E004197,20.443,107.914,37.265
2024-06-23 21:00:00,E004198,24.121,102.639,54.25
2024-06-23 22:00:00,E004199,25.983,101.718,40.972
2024-06-23 23:00:00,E004200,27.7,98.052,27.992
2024-06-24 00:00:00,E004201,16.553,93.063,49.468
2024-06-24 01:00:00,E004202,29.586,90.896,39.131
2024-06-24 02:00:00,E004203,22.785,109.182,39.09
2024-06-24 03:00:00,E004204,24.391,100.025,64.554
2024-06-24 04:00:00,E004205,22.963,103.114,45.632
2024-06-24 05:00:00,E004206,21.173,106.144,36.307
2024-06-24 06:00:00,E004207,16.094,100.534,51.117
2024-06-24 07:00:00,E004208,20.642,102.251,35.845
2024-06-24 08:00:00,E004209,25.901,104.625,45.148
2024-06-24 09:00:00,E004210,23.04,94.193,34.883
2024-06-24 10:00:00,E004211,22.11,103.92,49.233
2024-06-24 11:00:00,E004212,21.339,105.101,55.656
2024-06-24 12:00:00,E004213,22.216,102.879,43.441
2024-06-24 13:00:00,E004214,22.096,102.165,57.774
2024-06-24 14:00:00,E004215,25.429,105.508,41.597
2024-06-24 15:00:00,E004216,19.626,103.287,54.328
2024-06-24 16:00:00,E004217,28.015,88.792,63.348
2024-06-24 17:00:00,E004218,23.834,105.936,31.95
2024-06-24 18:00:00,E004219,21.742,105.497,36.189
2024-06-24 19:00:00,E004220,13.257,103.011,44.627
2024-06-24 20:00:00,E004221,27.112,100.484,44.35
2024-06-24 21:00:00,E004222,24.733,106.571,39.684
2024-06-24 22:00:00,E004223,25.522,98.639,45.124
2024-06-24 23:00:00,E004224,24.646,105.61,47.387
2024-06-25 00:00:00,E004225,19.042,91.762,43.59
2024-06-25 01:00:00,E004226,25.608,103.593,46.815
2024-06-25 02:00:00,E004227,22.478,102.876,37.544
2024-06-25 03:00:00,E004228,24.997,105.616,42.336
2024-06-25 04:00:00,E004229,23.898,92.546,46.35
2024-06-25 05:00:00,E004230,22.074,107.722,43.51
2024-06-25 06:00:00,E004231,25.28,99.305,27.854
2024-06-25 07:00:00,E004232,21.778,102.303,46.131
2024-06-25 08:00:00,E004233,23.031,98.717,42.572
2024-06-25 09:00:00,E004234,18.896,91.117,44.202
2024-06-25 10:00:00,E004235,20.115,106.807,28.635
2024-06-25 11:00:00,E004236,23.431,112.12,43.629
2024-06-25 12:00:00,E004237,22.491,103.474,48.784
2024-06-25 13:00:00,E004238,21.193,96.158,49.895
2024-06-25 14:00:00,E004239,16.394,105.544,42.062
2024-06-25 15:00:00,E004240,22.51,98.619,55.732
2024-06-25 16:00:00,E004241,23.297,99.659,42.376
2024-06-25 17:00:00,E004242,22.026,113.524,35.122
2024-06-25 18:00:00,E004243,25.965,104.197,56.549
2024-06-25 19:00:00,E004244,24.513,101.317,52.65
2024-06-25 20:00:00,E004245,23.235,105.15,55.712
2024-06-25 21:00:00,E004246,22.796,99.136,40.171
2024-06-25 22:00:00,E004247,23.942,96.821,42.376
2024-06-25 23:00:00,E004248,19.404,103.893,39.359
2024-06-26 00:00:00,E004249,18.382,95.635,40.717
2024-06-26 01:00:00,E004250,20.963,102.582,43.788
2024-06-26 02:00:00,E004251,23.685,103.598,50.554
2024-06-26 03:00:00,E004252,16.395,95.551,49.162
2024-06-26 04:00:00,E004253,23.177,106.282,33.42
2024-06-26 05:00:00,E004254,20.98,99.788,46.249
2024-06-26 06:00:00,E004255,22.615,103.692,44.14
2024-06-26 07:00:00,E004256,26.891,109.925,36.616
2024-06-26 08:00:00,E004257,22.644,105.37,49.39
2024-06-26 09:00:00,E004258,21.195,102.6,33.124
2024-06-26 10:00:00,E004259,22.439,93.852,48.81
2024-06-26 11:00:00,E004260,18.929,102.131,47.394
2024-06-26 12:00:00,E004261,22.743,98.077,43.422
2024-06-26 13:00:00,E004262,26.279,99.134,45.161
2024-06-26 14:00:00,E004263,20.718,106.504,45.584
2024-06-26 15:00:00,E004264,20.055,101.336,43.192
2024-06-26 16:00:00,E004265,26.956,101.072,34.629
2024-06-26 17:00:00,E004266,24.096,110.409,53.977
2024-06-26 18:00:00,E004267,18.971,99.929,44.77
2024-06-26 19:00:00,E004268,22.441,103.243,42.419
2024-06-26 20:00:00,E004269,19.57,106.154,36.573
2024-06-26 21:00:00,E004270,19.933,95.538,49.592
2024-06-26 22:00:00,E004271,22.841,105.806,39.111
2024-06-26 23:00:00,E004272,18.49,99.036,43.631
2024-06-27 00:00:00,E004273,23.169,92.72,48.59
2024-06-27 01:00:00,E004274,19.638,97.998,53.803
2024-06-27 02:00:00,E004275,15.514,102.945,47.39
2024-06-27 03:00:00,E004276,19.88,99.02,54.158
2024-06-27 04:00:00,E004277,28.781,106.73,59.144
2024-06-27 05:00:00,E004278,20.288,93.242,44.605
2024-06-27 06:00:00,E004279,25.076,91.841,38.052
2024-06-27 07:00:00,E004280,19.891,103.118,46.707
2024-06-27 08:00:00,E004281,20.019,102.217,36.414
2024-06-27 09:00:00,E004282,21.135,94.85,43.873
2024-06-27 10:00:00,E004283,19.938,104.821,44.804
2024-06-27 11:00:00,E004284,21.774,110.317,47.875
2024-06-27 12:00:00,E004285,21.322,98.323,36.141
2024-06-27 13:00:00,E004286,22.289,102.869,30.642
2024-06-27 14:00:00,E004287,18.135,98.668,36.764
2024-06-27 15:00:00,E004288,22.638,102.229,44.083
2024-06-27 16:00:00,E004289,24.261,98.317,44.656
2024-06-27 17:00:00,E004290,19.289,102.752,45.569
2024-06-27 18:00:00,E004291,18.665,100.509,44.716
2024-06-27 19:00:00,E004292,23.399,102.922,39.591
2024-06-27 20:00:00,E004293,24.944,103.968,39.566
2024-06-27 21:00:00,E004294,18.843,97.994,33.963
2024-06-27 22:00:00,E004295,23.166,107.336,55.662
2024-06-27 23:00:00,E004296,19.014,105.313,45.634
2024-06-28 00:00:00,E004297,14.833,99.605,41.672
2024-06-28 01:00:00,E004298,26.375,96.858,49.223
2024-06-28 02:00:00,E004299,22.157,93.926,40.859
2024-06-28 03:00:00,E004300,27.401,100.416,51.794
2024-06-28 04:00:00,E004301,25.223,99.014,35.374
2024-06-28 05:00:00,E004302,18.814,108.704,46.138
2024-06-28 06:00:00,E004303,16.952,105.553,31.599
2024-06-28 07:00:00,E004304,19.856,101.715,63.903
2024-06-28 08:00:00,E004305,25.111,98.84,45.212
2024-06-28 09:00:00,E004306,25.443,108.552,43.143
2024-06-28 10:00:00,E004307,21.8,97.067,49.989
2024-06-28 11:00:00,E004308,25.783,91.413,42.024
2024-06-28 12:00:00,E004309,18.617,102.07,35.715
2024-06-28 13:00:00,E004310,18.276,107.03,43.758
2024-06-28 14:00:00,E004311,22.308,103.502,52.281
2024-06-28 15:00:00,E004312,21.161,99.279,42.06
2024-06-28 16:00:00,E004313,25.961,100.953,42.817
2024-06-28 17:00:00,E004314,23.751,110.639,45.557
2024-06-28 18:00:00,E004315,21.638,111.209,54.974
2024-06-28 19:00:00,E004316,26.291,98.746,40.501
2024-06-28 20:00:00,E004317,16.631,106.221,45.577
2024-06-28 21:00:00,E004318,16.737,107.429,42.47
2024-06-28 22:00:00,E004319,21.815,93.584,48.691
2024-06-28 23:00:00,E004320,24.106,101.055,41.863
2024-06-29 00:00:00,E004321,30.905,95.163,39.589
2024-06-29 01:00:00,E004322,24.766,96.126,36.838
2024-06-29 02:00:00,E004323,26.121,104.386,48.631
2024-06-29 03:00:00,E004324,23.082,97.77,43.105
2024-06-29 04:00:00,E004325,22.247,105.616,48.194
2024-06-29 05:00:00,E004326,19.531,105.327,32.411
2024-06-29 06:00:00,E004327,21.475,95.476,38.572
2024-06-29 07:00:00,E004328,28.665,93.8,38.856
2024-06-29 08:00:00,E004329,24.133,98.903,46.167
2024-06-29 09:00:00,E004330,27.075,104.639,41.485
2024-06-29 10:00:00,E004331,22.072,104.006,49.762
2024-06-29 11:00:00,E004332,22.566,103.139,47.712
2024-06-29 12:00:00,E004333,22.205,98.213,50.569
2024-06-29 13:00:00,E004334,23.434,90.687,38.806
2024-06-29 14:00:00,E004335,20.962,100.274,54.03
2024-06-29 15:00:00,E004336,32.747,88.76,47.283
2024-06-29 16:00:00,E004337,22.723,100.38,49.072
2024-06-29 17:00:00,E004338,22.979,99.457,45.219
2024-06-29 18:00:00,E004339,24.281,103.654,46.415
2024-06-29 19:00:00,E004340,20.633,115.678,47.696
2024-06-29 20:00:00,E004341,24.94,98.71,46.422
2024-06-29 21:00:00,E004342,23.081,91.549,39.625
2024-06-29 22:00:00,E004343,20.148,98.238,36.976
2024-06-29 23:00:00,E004344,22.64,108.427,45.979
2024-06-30 00:00:00,E004345,18.72,96.042,42.172
2024-06-30 01:00:00,E004346,17.97,102.853,55.148
2024-06-30 02:00:00,E004347,20.657,101.688,41.783
2024-06-30 03:00:00,E004348,20.485,102.267,40.025
2024-06-30 04:00:00,E004349,19.913,93.042,45.484
2024-06-30 05:00:00,E004350,25.914,104.907,56.19
2024-06-30 06:00:00,E004351,20.342,105.639,36.73
2024-06-30 07:00:00,E004352,24.77,109.685,48.738
2024-06-30 08:00:00,E004353,27.818,98.246,43.993
2024-06-30 09:00:00,E004354,19.57,101.477,47.023
2024-06-30 10:00:00,E004355,22.583,98.882,41.32
2024-06-30 11:00:00,E004356,23.605,100.488,36.361
2024-06-30 12:00:00,E004357,16.429,98.263,34.633
2024-06-30 13:00:00,E004358,19.826,99.141,43.904
2024-06-30 14:00:00,E004359,20.369,112.475,35.542
2024-06-30 15:00:00,E004360,26.369,100.471,40.069
2024-06-30 16:00:00,E004361,24.38,98.99,38.948
2024-06-30 17:00:00,E004362,28.227,90.108,43.163
2024-06-30 18:00:00,E004363,23.108,108.481,42.012
2024-06-30 19:00:00,E004364,31.015,105.172,27.245
2024-06-30 20:00:00,E004365,17.848,102.508,36.421
2024-06-30 21:00:00,E004366,24.253,98.986,36.03
2024-06-30 22:00:00,E004367,19.413,105.645,29.828
2024-06-30 23:00:00,E004368,25.845,106.78,42.514
2024-07-01 00:00:00,E004369,18.006,104.135,41.352
2024-07-01 01:00:00,E004370,17.652,111.037,38.367
2024-07-01 02:00:00,E004371,17.789,102.754,44.491
2024-07-01 03:00:00,E004372,27.256,99.359,42.225
2024-07-01 04:00:00,E004373,23.573,102.318,46.725
2024-07-01 05:00:00,E004374,23.37,102.14,41.876
2024-07-01 06:00:00,E004375,25.165,99.465,51.033
2024-07-01 07:00:00,E004376,26.941,97.845,63.034
2024-07-01 08:00:00,E004377,20.22,97.703,49.05
2024-07-01 09:00:00,E004378,23.913,101.666,51.137
2024-07-01 10:00:00,E004379,23.308,111.835,44.601
2024-07-01 11:00:00,E004380,19.766,98.486,48.535
2024-07-01 12:00:00,E004381,24.055,102.353,38.629
2024-07-01 13:00:00,E004382,26.048,111.179,45.219
2024-07-01 14:00:00,E004383,28.294,105.718,61.64
2024-07-01 15:00:00,E004384,24.012,101.997,51.318
2024-07-01 16:00:00,E004385,21.113,103.376,54.98
2024-07-01 17:00:00,E004386,25.122,101.142,46.503
2024-07-01 18:00:00,E004387,24.925,104.995,50.625
2024-07-01 19:00:00,E004388,23.586,97.095,40.011
2024-07-01 20:00:00,E004389,23.976,105.54,50.265
2024-07-01 21:00:00,E004390,20.339,100.529,36.193
2024-07-01 22:00:00,E004391,18.047,101.716,55.186
2024-07-01 23:00:00,E004392,22.819,111.031,43.769
2024-07-02 00:00:00,E004393,22.6,96.246,42.396
2024-07-02 01:00:00,E004394,18.692,93.419,36.203
2024-07-02 02:00:00,E004395,22.773,97.543,41.251
2024-07-02 03:00:00,E004396,23.812,93.401,45.608
2024-07-02 04:00:00,E004397,25.214,106.066,48.874
2024-07-02 05:00:00,E004398,22.333,98.119,44.382
2024-07-02 06:00:00,E004399,27.791,102.693,44.198
2024-07-02 07:00:00,E004400,24.304,101.554,46.693
2024-07-02 08:00:00,E004401,21.711,99.184,52.47
2024-07-02 09:00:00,E004402,16.259,103.741,41.424
2024-07-02 10:00:00,E004403,16.403,96.329,44.73
2024-07-02 11:00:00,E004404,22.825,105.074,51.06
2024-07-02 12:00:00,E004405,17.551,103.225,50.464
2024-07-02 13:00:00,E004406,23.201,103.862,30.506
2024-07-02 14:00:00,E004407,19.331,108.267,42.902
2024-07-02 15:00:00,E004408,29.614,94.78,56.728
2024-07-02 16:00:00,E004409,20.546,105.698,42.785
2024-07-02 17:00:00,E004410,22.87,104.337,40.4
2024-07-02 18:00:00,E004411,25.064,99.944,46.335
2024-07-02 19:00:00,E004412,14.035,99.58,54.477
2024-07-02 20:00:00,E004413,24.723,105.821,45.4
2024-07-02 21:00:00,E004414,27.864,102.771,40.049
2024-07-02 22:00:00,E004415,25.236,106.005,49.722
2024-07-02 23:00:00,E004416,21.211,102.736,55.45
2024-07-03 00:00:00,E004417,24.028,93.763,40.284
2024-07-03 01:00:00,E004418,20.339,97.453,29.165
2024-07-03 02:00:00,E004419,28.55,96.831,38.97
2024-07-03 03:00:00,E004420,16.287,105.719,44.319
2024-07-03 04:00:00,E004421,21.377,99.78,49.409
2024-07-03 05:00:00,E004422,20.964,91.157,35.313
2024-07-03 06:00:00,E004423,18.201,102.704,51.975
2024-07-03 07:00:00,E004424,27.191,92.962,49.652
2024-07-03 08:00:00,E004425,20.532,116.21,55.377
2024-07-03 09:00:00,E004426,27.946,105.392,47.864
2024-07-03 10:00:00,E004427,21.212,98.243,38.999
2024-07-03 11:00:00,E004428,24.476,109.258,42.324
2024-07-03 12:00:00,E004429,20.188,93.734,46.835
2024-07-03 13:00:00,E004430,26.434,107.825,55.338
2024-07-03 14:00:00,E004431,23.829,101.76,54.617
2024-07-03 15:00:00,E004432,18.948,99.052,57.831
2024-07-03 16:00:00,E004433,19.061,101.124,49.735
2024-07-03 17:00:00,E004434,22.765,107.162,56.443
2024-07-03 18:00:00,E004435,24.035,108.389,38.035
2024-07-03 19:00:00,E004436,21.996,113.566,59.572
2024-07-03 20:00:00,E004437,18.414,101.235,46.021
2024-07-03 21:00:00,E004438,23.833,107.798,58.794
2024-07-03 22:00:00,E004439,22.62,107.022,49.861
2024-07-03 23:00:00,E004440,22.432,92.639,52.639
2024-07-04 00:00:00,E004441,24.437,103.287,37.641
2024-07-04 01:00:00,E004442,28.769,102.078,36.44
2024-07-04 02:00:00,E004443,18.333,104.755,50.304
2024-07-04 03:00:00,E004444,21.018,103.659,50.007
2024-07-04 04:00:00,E004445,22.948,97.723,52.21
2024-07-04 05:00:00,E004446,25.18,104.195,38.747
2024-07-04 06:00:00,E004447,18.241,101.69,51.972
2024-07-04 07:00:00,E004448,25.829,104.28,41.622
2024-07-04 08:00:00,E004449,19.927,101.214,44.945
2024-07-04 09:00:00,E004450,26.043,98.853,42.025
2024-07-04 10:00:00,E004451,29.076,109.211,38.379
2024-07-04 11:00:00,E004452,27.2,95.578,41.745
2024-07-04 12:00:00,E004453,21.475,100.904,49.648
2024-07-04 13:00:00,E004454,22.841,104.435,41.986
2024-07-04 14:00:00,E004455,23.698,101.703,34.588
2024-07-04 15:00:00,E004456,24.046,101.79,39.646
2024-07-04 16:00:00,E004457,21.141,99.258,43.163
2024-07-04 17:00:00,E004458,28.129,111.96,24.555
2024-07-04 18:00:00,E004459,24.062,106.17,43.379
2024-07-04 19:00:00,E004460,25.47,109.736,34.711
2024-07-04 20:00:00,E004461,22.928,111.279,35.717
2024-07-04 21:00:00,E004462,22.131,99.013,52.889
2024-07-04 22:00:00,E004463,26.312,102.128,45.242
2024-07-04 23:00:00,E004464,16.999,108.557,42.351
2024-07-05 00:00:00,E004465,22.045,106.255,46.482
2024-07-05 01:00:00,E004466,25.712,104.377,46.528
2024-07-05 02:00:00,E004467,23.493,95.574,43.883
2024-07-05 03:00:00,E004468,25.969,96.717,39.635
2024-07-05 04:00:00,E004469,19.685,102.082,55.519
2024-07-05 05:00:00,E004470,24.251,90.197,49.865
2024-07-05 06:00:00,E004471,21.085,103.898,43.879
2024-07-05 07:00:00,E004472,19.747,100.935,41.689
2024-07-05 08:00:00,E004473,23.485,96.781,36.564
2024-07-05 09:00:00,E004474,24.843,106.955,49.35
2024-07-05 10:00:00,E004475,20.424,97.526,39.881
2024-07-05 11:00:00,E004476,25.349,97.092,51.63
2024-07-05 12:00:00,E004477,24.538,107.612,52.974
2024-07-05 13:00:00,E004478,24.236,93.81,49.576
2024-07-05 14:00:00,E004479,22.87,99.396,55.217
2024-07-05 15:00:00,E004480,22.016,98.6,53.43
2024-07-05 16:00:00,E004481,21.204,98.345,36.546
2024-07-05 17:00:00,E004482,19.875,97.555,49.658
2024-07-05 18:00:00,E004483,19.239,91.825,47.274
2024-07-05 19:00:00,E004484,20.471,101.217,54.618
2024-07-05 20:00:00,E004485,22.729,108.999,44.489
2024-07-05 21:00:00,E004486,25.722,98.508,45.808
2024-07-05 22:00:00,E004487,19.515,97.148,43.315
2024-07-05 23:00:00,E004488,18.249,102.113,42.729
2024-07-06 00:00:00,E004489,23.251,94.603,50.263
2024-07-06 01:00:00,E004490,27.932,108.881,59.279
2024-07-06 02:00:00,E004491,22.636,99.503,48.657
2024-07-06 03:00:00,E004492,21.738,92.424,51.145
2024-07-06 04:00:00,E004493,21.75,93.817,41.188
2024-07-06 05:00:00,E004494,21.823,101.36,45.179
2024-07-06 06:00:00,E004495,26.881,94.728,43.859
2024-07-06 07:00:00,E004496,19.687,107.706,40.789
2024-07-06 08:00:00,E004497,21.4,106.653,54.936
2024-07-06 09:00:00,E004498,27.212,92.92,48.622
2024-07-06 10:00:00,E004499,23.364,101.039,45.499
2024-07-06 11:00:00,E004500,26.614,106.597,51.727
2024-07-06 12:00:00,E004501,23.162,112.88,41.995
2024-07-06 13:00:00,E004502,17.329,99.947,45.433
2024-07-06 14:00:00,E004503,26.67,98.694,48.684
2024-07-06 15:00:00,E004504,17.773,106.815,45.512
2024-07-06 16:00:00,E004505,21.602,112.171,53.024
2024-07-06 17:00:00,E004506,19.173,100.742,65.522
2024-07-06 18:00:00,E004507,28.832,106.007,31.147
2024-07-06 19:00:00,E004508,26.763,98.061,54.926
2024-07-06 20:00:00,E004509,20.187,103.793,40.198
2024-07-06 21:00:00,E004510,21.338,104.473,35.108
2024-07-06 22:00:00,E004511,30.092,96.061,36.876
2024-07-06 23:00:00,E004512,24.5,107.889,42.572
2024-07-07 00:00:00,E004513,19.071,96.596,37.275
2024-07-07 01:00:00,E004514,23.486,100.943,48.194
2024-07-07 02:00:00,E004515,23.668,105.504,41.925
2024-07-07 03:00:00,E004516,20.138,102.097,44.588
2024-07-07 04:00:00,E004517,23.309,97.67,49.817
2024-07-07 05:00:00,E004518,18.729,99.054,53.468
2024-07-07 06:00:00,E004519,18.88,106.656,34.432
2024-07-07 07:00:00,E004520,17.427,93.681,45.876
2024-07-07 08:00:00,E004521,24.835,107.892,54.097
2024-07-07 09:00:00,E004522,25.261,97.058,38.696
2024-07-07 10:00:00,E004523,25.021,108.549,37.266
2024-07-07 11:00:00,E004524,26.641,91.506,47.924
2024-07-07 12:00:00,E004525,22.168,100.259,45.235
2024-07-07 13:00:00,E004526,19.768,103.575,45.455
2024-07-07 14:00:00,E004527,25.493,109.411,45.952
2024-07-07 15:00:00,E004528,19.88,95.497,57.737
2024-07-07 16:00:00,E004529,27.525,105.826,45.449
2024-07-07 17:00:00,E004530,25.109,107.953,40.365
2024-07-07 18:00:00,E004531,22.595,95.658,44.032
2024-07-07 19:00:00,E004532,27.442,106.801,46.013
2024-07-07 20:00:00,E004533,13.882,97.955,45.768
2024-07-07 21:00:00,E004534,21.809,101.467,46.819
2024-07-07 22:00:00,E004535,20.792,101.262,43.879
2024-07-07 23:00:00,E004536,20.25,110.716,41.427
2024-07-08 00:00:00,E004537,15.287,110.395,38.653
2024-07-08 01:00:00,E004538,25.38,97.827,49.27
2024-07-08 02:00:00,E004539,22.346,106.402,43.397
2024-07-08 03:00:00,E004540,20.403,102.611,42.131
2024-07-08 04:00:00,E004541,16.327,98.232,66.516
2024-07-08 05:00:00,E004542,16.672,102.529,43.178
2024-07-08 06:00:00,E004543,28.377,95.634,45.76
2024-07-08 07:00:00,E004544,24.696,100.386,39.243
2024-07-08 08:00:00,E004545,22.429,99.722,42.658
2024-07-08 09:00:00,E004546,25.478,103.355,49.138
2024-07-08 10:00:00,E004547,23.557,106.195,54.782
2024-07-08 11:00:00,E004548,21.583,105.479,35.279
2024-07-08 12:00:00,E004549,15.29,110.615,42.5
2024-07-08 13:00:00,E004550,23.308,95.051,35.465
2024-07-08 14:00:00,E004551,20.219,104.579,41.126
2024-07-08 15:00:00,E004552,21.425,97.503,53.743
2024-07-08 16:00:00,E004553,25.279,98.831,50.131
2024-07-08 17:00:00,E004554,21.715,99.578,44.627
2024-07-08 18:00:00,E004555,24.558,96.75,48.768
2024-07-08 19:00:00,E004556,30.493,102.234,45.268
2024-07-08 20:00:00,E004557,22.231,103.739,32.922
2024-07-08 21:00:00,E004558,27.943,106.304,40.166
2024-07-08 22:00:00,E004559,22.601,98.458,47.244
2024-07-08 23:00:00,E004560,22.696,102.466,37.288
2024-07-09 00:00:00,E004561,20.959,107.145,40.997
2024-07-09 01:00:00,E004562,14.041,100.532,63.086
2024-07-09 02:00:00,E004563,25.216,98.321,44.62
2024-07-09 03:00:00,E004564,24.676,92.343,38.58
2024-07-09 04:00:00,E004565,23.775,109.432,41.705
2024-07-09 05:00:00,E004566,27.514,97.453,19.609
2024-07-09 06:00:00,E004567,24.88,104.056,50.521
2024-07-09 07:00:00,E004568,24.731,102.278,43.059
2024-07-09 08:00:00,E004569,21.794,98.952,41.997
2024-07-09 09:00:00,E004570,16.705,95.107,43.774
2024-07-09 10:00:00,E004571,15.329,91.06,42.493
2024-07-09 11:00:00,E004572,22.089,99.702,27.151
2024-07-09 12:00:00,E004573,27.468,93.975,38.864
2024-07-09 13:00:00,E004574,18.462,107.925,48.161
2024-07-09 14:00:00,E004575,20.986,98.527,46.347
2024-07-09 15:00:00,E004576,18.511,103.242,40.885
2024-07-09 16:00:00,E004577,24.163,103.777,40.548
2024-07-09 17:00:00,E004578,15.931,100.041,34.129
2024-07-09 18:00:00,E004579,22.752,99.991,40.59
2024-07-09 19:00:00,E004580,18.354,107.353,41.597
2024-07-09 20:00:00,E004581,30.031,101.478,47.637
2024-07-09 21:00:00,E004582,22.625,103.042,53.195
2024-07-09 22:00:00,E004583,26.034,92.29,51.416
2024-07-09 23:00:00,E004584,24.091,101.483,57.844
2024-07-10 00:00:00,E004585,28.109,105.913,40.923
2024-07-10 01:00:00,E004586,18.684,105.147,55.197
2024-07-10 02:00:00,E004587,16.008,106.84,43.089
2024-07-10 03:00:00,E004588,16.711,103.694,51.82
2024-07-10 04:00:00,E004589,21.376,95.907,57.841
2024-07-10 05:00:00,E004590,20.36,107.213,33.652
2024-07-10 06:00:00,E004591,23.831,103.276,51.551
2024-07-10 07:00:00,E004592,27.278,97.15,48.906
2024-07-10 08:00:00,E004593,18.127,94.273,40.662
2024-07-10 09:00:00,E004594,23.81,109.852,58.942
2024-07-10 10:00:00,E004595,21.364,102.858,52.073
2024-07-10 11:00:00,E004596,24.949,100.436,45.571
2024-07-10 12:00:00,E004597,22.147,100.237,42.439
2024-07-10 13:00:00,E004598,22.117,99.23,36.484
2024-07-10 14:00:00,E004599,25.26,103.933,59.074
2024-07-10 15:00:00,E004600,23.682,99.174,40.302
2024-07-10 16:00:00,E004601,22.652,104.12,43.165
2024-07-10 17:00:00,E004602,17.795,97.531,45.135
2024-07-10 18:00:00,E004603,24.869,93.722,46.988
2024-07-10 19:00:00,E004604,23.208,98.997,40.598
2024-07-10 20:00:00,E004605,20.144,102.018,53.451
2024-07-10 21:00:00,E004606,26.333,95.568,43.598
2024-07-10 22:00:00,E004607,15.481,101.857,49.482
2024-07-10 23:00:00,E004608,27.527,92.189,36.84
2024-07-11 00:00:00,E004609,22.961,93.046,46.292
2024-07-11 01:00:00,E004610,24.494,94.765,45.994
2024-07-11 02:00:00,E004611,18.621,108.315,46.55
2024-07-11 03:00:00,E004612,20.452,94.985,47.919
2024-07-11 04:00:00,E004613,26.845,97.365,41.703
2024-07-11 05:00:00,E004614,20.093,109.233,30.685
2024-07-11 06:00:00,E004615,26.614,99.376,44.463
2024-07-11 07:00:00,E004616,21.41,102.522,39.527
2024-07-11 08:00:00,E004617,25.887,106.905,37.624
2024-07-11 09:00:00,E004618,24.636,99.482,45.387
2024-07-11 10:00:00,E004619,27.38,97.862,51.949
2024-07-11 11:00:00,E004620,23.963,100.31,47.756
2024-07-11 12:00:00,E004621,23.295,95.392,40.45
2024-07-11 13:00:00,E004622,19.155,99.889,55.088
2024-07-11 14:00:00,E004623,24.359,93.994,42.95
2024-07-11 15:00:00,E004624,23.248,105.095,40.119
2024-07-11 16:00:00,E004625,18.54,101.013,49.268
2024-07-11 17:00:00,E004626,23.252,96.788,58.16
2024-07-11 18:00:00,E004627,22.184,102.288,40.035
